date,,windows xp,windows vista,windows 7,windows 8,windows 8.1,Week
Jul  2015,2015-07-26,6,2,40,22,13,2015-07-26 - 2015-08-01
Jul  2015,2015-07-19,6,1,34,19,10,2015-07-19 - 2015-07-25
Jul  2015,2015-07-12,5,1,34,18,10,2015-07-12 - 2015-07-18
Jul  2015,2015-07-05,5,1,32,18,9,2015-07-05 - 2015-07-11
Jun  2015,2015-06-28,5,1,34,19,10,2015-06-28 - 2015-07-04
Jun  2015,2015-06-21,5,1,34,19,10,2015-06-21 - 2015-06-27
Jun  2015,2015-06-14,5,1,34,19,10,2015-06-14 - 2015-06-20
Jun  2015,2015-06-07,5,1,34,19,10,2015-06-07 - 2015-06-13
May  2015,2015-05-31,5,1,36,20,10,2015-05-31 - 2015-06-06
May  2015,2015-05-24,5,1,33,19,9,2015-05-24 - 2015-05-30
May  2015,2015-05-17,6,1,34,19,10,2015-05-17 - 2015-05-23
May  2015,2015-05-10,6,1,34,19,10,2015-05-10 - 2015-05-16
May  2015,2015-05-03,6,1,33,19,9,2015-05-03 - 2015-05-09
Apr  2015,2015-04-26,6,1,34,19,10,2015-04-26 - 2015-05-02
Apr  2015,2015-04-19,6,1,36,20,10,2015-04-19 - 2015-04-25
Apr  2015,2015-04-12,6,1,37,20,10,2015-04-12 - 2015-04-18
Apr  2015,2015-04-05,6,1,35,19,10,2015-04-05 - 2015-04-11
Mar  2015,2015-03-29,6,1,36,21,10,2015-03-29 - 2015-04-04
Mar  2015,2015-03-22,6,1,36,21,10,2015-03-22 - 2015-03-28
Mar  2015,2015-03-15,6,1,38,21,10,2015-03-15 - 2015-03-21
Mar  2015,2015-03-08,6,1,36,21,10,2015-03-08 - 2015-03-14
Mar  2015,2015-03-01,6,1,36,21,10,2015-03-01 - 2015-03-07
Feb  2015,2015-02-22,6,1,37,21,10,2015-02-22 - 2015-02-28
Feb  2015,2015-02-15,7,1,38,21,10,2015-02-15 - 2015-02-21
Feb  2015,2015-02-08,7,1,40,23,11,2015-02-08 - 2015-02-14
Feb  2015,2015-02-01,7,1,40,22,11,2015-02-01 - 2015-02-07
Jan  2015,2015-01-25,7,1,39,23,11,2015-01-25 - 2015-01-31
Jan  2015,2015-01-18,7,1,40,23,11,2015-01-18 - 2015-01-24
Jan  2015,2015-01-11,7,1,39,22,11,2015-01-11 - 2015-01-17
Jan  2015,2015-01-04,7,1,38,23,11,2015-01-04 - 2015-01-10
Dec  2014,2014-12-28,7,2,39,24,12,2014-12-28 - 2015-01-03
Dec  2014,2014-12-21,7,2,41,25,12,2014-12-21 - 2014-12-27
Dec  2014,2014-12-14,7,1,39,22,10,2014-12-14 - 2014-12-20
Dec  2014,2014-12-07,7,1,41,22,11,2014-12-07 - 2014-12-13
Nov  2014,2014-11-30,7,1,40,23,11,2014-11-30 - 2014-12-06
Nov  2014,2014-11-23,7,1,40,24,11,2014-11-23 - 2014-11-29
Nov  2014,2014-11-16,7,1,41,23,10,2014-11-16 - 2014-11-22
Nov  2014,2014-11-09,7,2,40,24,10,2014-11-09 - 2014-11-15
Nov  2014,2014-11-02,7,1,41,23,10,2014-11-02 - 2014-11-08
Oct  2014,2014-10-26,7,1,40,24,10,2014-10-26 - 2014-11-01
Oct  2014,2014-10-19,7,2,41,24,10,2014-10-19 - 2014-10-25
Oct  2014,2014-10-12,8,1,42,24,10,2014-10-12 - 2014-10-18
Oct  2014,2014-10-05,7,1,40,24,10,2014-10-05 - 2014-10-11
Sep  2014,2014-09-28,8,2,41,25,10,2014-09-28 - 2014-10-04
Sep  2014,2014-09-21,8,2,42,26,10,2014-09-21 - 2014-09-27
Sep  2014,2014-09-14,8,2,43,25,11,2014-09-14 - 2014-09-20
Sep  2014,2014-09-07,8,2,41,25,10,2014-09-07 - 2014-09-13
Aug  2014,2014-08-31,8,2,42,25,11,2014-08-31 - 2014-09-06
Aug  2014,2014-08-24,8,2,44,27,11,2014-08-24 - 2014-08-30
Aug  2014,2014-08-17,8,2,44,26,11,2014-08-17 - 2014-08-23
Aug  2014,2014-08-10,8,2,42,25,10,2014-08-10 - 2014-08-16
Aug  2014,2014-08-03,8,1,42,26,11,2014-08-03 - 2014-08-09
Jul  2014,2014-07-27,8,1,40,25,10,2014-07-27 - 2014-08-02
Jul  2014,2014-07-20,8,1,41,25,10,2014-07-20 - 2014-07-26
Jul  2014,2014-07-13,8,1,43,26,10,2014-07-13 - 2014-07-19
Jul  2014,2014-07-06,8,2,41,24,10,2014-07-06 - 2014-07-12
Jun  2014,2014-06-29,8,1,42,24,9,2014-06-29 - 2014-07-05
Jun  2014,2014-06-22,8,2,42,25,10,2014-06-22 - 2014-06-28
Jun  2014,2014-06-15,8,2,43,24,9,2014-06-15 - 2014-06-21
Jun  2014,2014-06-08,8,2,42,24,9,2014-06-08 - 2014-06-14
Jun  2014,2014-06-01,9,2,43,25,9,2014-06-01 - 2014-06-07
May  2014,2014-05-25,9,2,43,24,10,2014-05-25 - 2014-05-31
May  2014,2014-05-18,9,2,43,25,9,2014-05-18 - 2014-05-24
May  2014,2014-05-11,9,2,43,24,10,2014-05-11 - 2014-05-17
May  2014,2014-05-04,9,2,43,25,10,2014-05-04 - 2014-05-10
Apr  2014,2014-04-27,9,2,45,27,10,2014-04-27 - 2014-05-03
Apr  2014,2014-04-20,10,2,46,27,11,2014-04-20 - 2014-04-26
Apr  2014,2014-04-13,11,2,48,28,13,2014-04-13 - 2014-04-19
Apr  2014,2014-04-06,15,2,49,28,13,2014-04-06 - 2014-04-12
Mar  2014,2014-03-30,12,2,45,27,10,2014-03-30 - 2014-04-05
Mar  2014,2014-03-23,12,2,45,27,9,2014-03-23 - 2014-03-29
Mar  2014,2014-03-16,11,2,46,28,8,2014-03-16 - 2014-03-22
Mar  2014,2014-03-09,11,2,45,27,8,2014-03-09 - 2014-03-15
Mar  2014,2014-03-02,11,2,45,26,8,2014-03-02 - 2014-03-08
Feb  2014,2014-02-23,11,2,46,27,9,2014-02-23 - 2014-03-01
Feb  2014,2014-02-16,11,2,46,27,9,2014-02-16 - 2014-02-22
Feb  2014,2014-02-09,11,2,46,28,9,2014-02-09 - 2014-02-15
Feb  2014,2014-02-02,11,2,45,27,9,2014-02-02 - 2014-02-08
Jan  2014,2014-01-26,12,2,48,29,9,2014-01-26 - 2014-02-01
Jan  2014,2014-01-19,12,2,47,30,9,2014-01-19 - 2014-01-25
Jan  2014,2014-01-12,11,2,48,30,10,2014-01-12 - 2014-01-18
Jan  2014,2014-01-05,12,2,47,30,9,2014-01-05 - 2014-01-11
Dec  2013,2013-12-29,11,2,46,33,10,2013-12-29 - 2014-01-04
Dec  2013,2013-12-22,12,2,49,34,9,2013-12-22 - 2013-12-28
Dec  2013,2013-12-15,12,2,45,30,8,2013-12-15 - 2013-12-21
Dec  2013,2013-12-08,11,2,46,28,9,2013-12-08 - 2013-12-14
Dec  2013,2013-12-01,11,2,45,28,9,2013-12-01 - 2013-12-07
Nov  2013,2013-11-24,11,2,46,29,9,2013-11-24 - 2013-11-30
Nov  2013,2013-11-17,12,2,47,30,9,2013-11-17 - 2013-11-23
Nov  2013,2013-11-10,12,2,47,29,10,2013-11-10 - 2013-11-16
Nov  2013,2013-11-03,12,2,46,30,10,2013-11-03 - 2013-11-09
Oct  2013,2013-10-27,12,2,46,31,11,2013-10-27 - 2013-11-02
Oct  2013,2013-10-20,12,2,46,33,16,2013-10-20 - 2013-10-26
Oct  2013,2013-10-13,12,2,47,32,17,2013-10-13 - 2013-10-19
Oct  2013,2013-10-06,12,2,46,28,4,2013-10-06 - 2013-10-12
Sep  2013,2013-09-29,12,2,47,29,4,2013-09-29 - 2013-10-05
Sep  2013,2013-09-22,12,2,48,29,3,2013-09-22 - 2013-09-28
Sep  2013,2013-09-15,12,2,48,29,3,2013-09-15 - 2013-09-21
Sep  2013,2013-09-08,13,2,48,30,3,2013-09-08 - 2013-09-14
Sep  2013,2013-09-01,12,2,47,28,2,2013-09-01 - 2013-09-07
Aug  2013,2013-08-25,12,2,47,29,2,2013-08-25 - 2013-08-31
Aug  2013,2013-08-18,12,2,47,29,2,2013-08-18 - 2013-08-24
Aug  2013,2013-08-11,12,2,46,28,2,2013-08-11 - 2013-08-17
Aug  2013,2013-08-04,12,2,44,27,2,2013-08-04 - 2013-08-10
Jul  2013,2013-07-28,12,2,45,27,2,2013-07-28 - 2013-08-03
Jul  2013,2013-07-21,12,2,44,26,2,2013-07-21 - 2013-07-27
Jul  2013,2013-07-14,12,2,45,27,2,2013-07-14 - 2013-07-20
Jul  2013,2013-07-07,12,2,45,27,2,2013-07-07 - 2013-07-13
Jun  2013,2013-06-30,12,2,44,27,3,2013-06-30 - 2013-07-06
Jun  2013,2013-06-23,12,2,45,27,5,2013-06-23 - 2013-06-29
Jun  2013,2013-06-16,11,2,44,26,1,2013-06-16 - 2013-06-22
Jun  2013,2013-06-09,12,2,45,26,1,2013-06-09 - 2013-06-15
Jun  2013,2013-06-02,12,2,44,26,1,2013-06-02 - 2013-06-08
May  2013,2013-05-26,12,2,45,26,1,2013-05-26 - 2013-06-01
May  2013,2013-05-19,12,2,45,26,0,2013-05-19 - 2013-05-25
May  2013,2013-05-12,12,2,46,26,0,2013-05-12 - 2013-05-18
May  2013,2013-05-05,12,2,44,26,0,2013-05-05 - 2013-05-11
Apr  2013,2013-04-28,12,2,46,27,0,2013-04-28 - 2013-05-04
Apr  2013,2013-04-21,12,2,47,27,0,2013-04-21 - 2013-04-27
Apr  2013,2013-04-14,12,2,48,27,0,2013-04-14 - 2013-04-20
Apr  2013,2013-04-07,13,2,51,28,0,2013-04-07 - 2013-04-13
Mar  2013,2013-03-31,13,2,49,28,0,2013-03-31 - 2013-04-06
Mar  2013,2013-03-24,13,2,50,29,0,2013-03-24 - 2013-03-30
Mar  2013,2013-03-17,13,2,49,29,0,2013-03-17 - 2013-03-23
Mar  2013,2013-03-10,14,2,51,29,0,2013-03-10 - 2013-03-16
Mar  2013,2013-03-03,14,2,50,30,0,2013-03-03 - 2013-03-09
Feb  2013,2013-02-24,14,2,49,29,0,2013-02-24 - 2013-03-02
Feb  2013,2013-02-17,14,3,51,30,0,2013-02-17 - 2013-02-23
Feb  2013,2013-02-10,13,3,50,30,0,2013-02-10 - 2013-02-16
Feb  2013,2013-02-03,14,3,51,31,0,2013-02-03 - 2013-02-09
Jan  2013,2013-01-27,14,3,53,36,0,2013-01-27 - 2013-02-02
Jan  2013,2013-01-20,14,3,52,36,0,2013-01-20 - 2013-01-26
Jan  2013,2013-01-13,14,3,54,33,0,2013-01-13 - 2013-01-19
Jan  2013,2013-01-06,14,3,53,35,0,2013-01-06 - 2013-01-12
Dec  2012,2012-12-30,14,3,54,37,0,2012-12-30 - 2013-01-05
Dec  2012,2012-12-23,15,3,56,40,0,2012-12-23 - 2012-12-29
Dec  2012,2012-12-16,14,3,52,33,0,2012-12-16 - 2012-12-22
Dec  2012,2012-12-09,14,3,53,33,0,2012-12-09 - 2012-12-15
Dec  2012,2012-12-02,14,3,53,33,0,2012-12-02 - 2012-12-08
Nov  2012,2012-11-25,15,3,52,35,0,2012-11-25 - 2012-12-01
Nov  2012,2012-11-18,15,3,55,37,0,2012-11-18 - 2012-11-24
Nov  2012,2012-11-11,15,3,57,38,0,2012-11-11 - 2012-11-17
Nov  2012,2012-11-04,15,3,54,42,0,2012-11-04 - 2012-11-10
Oct  2012,2012-10-28,15,3,56,56,0,2012-10-28 - 2012-11-03
Oct  2012,2012-10-21,15,3,56,43,0,2012-10-21 - 2012-10-27
Oct  2012,2012-10-14,15,3,56,16,0,2012-10-14 - 2012-10-20
Oct  2012,2012-10-07,15,3,57,13,0,2012-10-07 - 2012-10-13
Sep  2012,2012-09-30,15,3,55,12,0,2012-09-30 - 2012-10-06
Sep  2012,2012-09-23,15,3,57,12,0,2012-09-23 - 2012-09-29
Sep  2012,2012-09-16,16,3,57,12,0,2012-09-16 - 2012-09-22
Sep  2012,2012-09-09,16,3,58,12,0,2012-09-09 - 2012-09-15
Sep  2012,2012-09-02,16,3,59,13,0,2012-09-02 - 2012-09-08
Aug  2012,2012-08-26,16,3,59,13,0,2012-08-26 - 2012-09-01
Aug  2012,2012-08-19,16,3,60,13,0,2012-08-19 - 2012-08-25
Aug  2012,2012-08-12,16,3,58,12,0,2012-08-12 - 2012-08-18
Aug  2012,2012-08-05,16,3,58,10,0,2012-08-05 - 2012-08-11
Jul  2012,2012-07-29,16,3,57,9,0,2012-07-29 - 2012-08-04
Jul  2012,2012-07-22,16,3,57,8,0,2012-07-22 - 2012-07-28
Jul  2012,2012-07-15,17,3,57,8,0,2012-07-15 - 2012-07-21
Jul  2012,2012-07-08,16,3,57,8,0,2012-07-08 - 2012-07-14
Jul  2012,2012-07-01,16,3,56,8,0,2012-07-01 - 2012-07-07
Jun  2012,2012-06-24,16,3,56,7,0,2012-06-24 - 2012-06-30
Jun  2012,2012-06-17,16,3,57,9,0,2012-06-17 - 2012-06-23
Jun  2012,2012-06-10,16,3,55,8,0,2012-06-10 - 2012-06-16
Jun  2012,2012-06-03,16,3,57,10,0,2012-06-03 - 2012-06-09
May  2012,2012-05-27,16,3,55,9,0,2012-05-27 - 2012-06-02
May  2012,2012-05-20,16,3,55,5,0,2012-05-20 - 2012-05-26
May  2012,2012-05-13,16,3,56,5,0,2012-05-13 - 2012-05-19
May  2012,2012-05-06,15,3,53,5,0,2012-05-06 - 2012-05-12
Apr  2012,2012-04-29,15,3,55,5,0,2012-04-29 - 2012-05-05
Apr  2012,2012-04-22,16,3,55,6,0,2012-04-22 - 2012-04-28
Apr  2012,2012-04-15,16,3,57,6,0,2012-04-15 - 2012-04-21
Apr  2012,2012-04-08,17,3,57,6,0,2012-04-08 - 2012-04-14
Apr  2012,2012-04-01,17,3,58,6,0,2012-04-01 - 2012-04-07
Mar  2012,2012-03-25,16,3,56,7,0,2012-03-25 - 2012-03-31
Mar  2012,2012-03-18,16,3,57,7,0,2012-03-18 - 2012-03-24
Mar  2012,2012-03-11,17,3,56,8,0,2012-03-11 - 2012-03-17
Mar  2012,2012-03-04,17,3,61,13,0,2012-03-04 - 2012-03-10
Feb  2012,2012-02-26,17,3,60,17,0,2012-02-26 - 2012-03-03
Feb  2012,2012-02-19,17,4,60,5,0,2012-02-19 - 2012-02-25
Feb  2012,2012-02-12,17,4,60,5,0,2012-02-12 - 2012-02-18
Feb  2012,2012-02-05,18,4,59,5,0,2012-02-05 - 2012-02-11
Jan  2012,2012-01-29,18,4,62,4,0,2012-01-29 - 2012-02-04
Jan  2012,2012-01-22,18,4,62,4,0,2012-01-22 - 2012-01-28
Jan  2012,2012-01-15,18,4,62,4,0,2012-01-15 - 2012-01-21
Jan  2012,2012-01-08,19,4,64,5,0,2012-01-08 - 2012-01-14
Jan  2012,2012-01-01,19,4,64,5,0,2012-01-01 - 2012-01-07
Dec  2011,2011-12-25,19,5,70,4,0,2011-12-25 - 2011-12-31
Dec  2011,2011-12-18,18,4,64,4,0,2011-12-18 - 2011-12-24
Dec  2011,2011-12-11,18,4,62,4,0,2011-12-11 - 2011-12-17
Dec  2011,2011-12-04,18,4,62,4,0,2011-12-04 - 2011-12-10
Nov  2011,2011-11-27,17,4,61,4,0,2011-11-27 - 2011-12-03
Nov  2011,2011-11-20,18,4,62,5,0,2011-11-20 - 2011-11-26
Nov  2011,2011-11-13,18,4,61,5,0,2011-11-13 - 2011-11-19
Nov  2011,2011-11-06,19,4,62,5,0,2011-11-06 - 2011-11-12
Oct  2011,2011-10-30,18,4,61,4,0,2011-10-30 - 2011-11-05
Oct  2011,2011-10-23,18,4,61,5,0,2011-10-23 - 2011-10-29
Oct  2011,2011-10-16,19,4,63,5,0,2011-10-16 - 2011-10-22
Oct  2011,2011-10-09,18,4,62,5,0,2011-10-09 - 2011-10-15
Oct  2011,2011-10-02,19,4,65,5,0,2011-10-02 - 2011-10-08
Sep  2011,2011-09-25,18,4,63,6,0,2011-09-25 - 2011-10-01
Sep  2011,2011-09-18,19,4,66,10,0,2011-09-18 - 2011-09-24
Sep  2011,2011-09-11,19,4,66,15,0,2011-09-11 - 2011-09-17
Sep  2011,2011-09-04,18,4,64,3,0,2011-09-04 - 2011-09-10
Aug  2011,2011-08-28,19,5,63,3,0,2011-08-28 - 2011-09-03
Aug  2011,2011-08-21,19,5,64,3,0,2011-08-21 - 2011-08-27
Aug  2011,2011-08-14,19,5,64,3,0,2011-08-14 - 2011-08-20
Aug  2011,2011-08-07,20,5,64,3,0,2011-08-07 - 2011-08-13
Jul  2011,2011-07-31,20,5,65,3,0,2011-07-31 - 2011-08-06
Jul  2011,2011-07-24,19,5,64,3,0,2011-07-24 - 2011-07-30
Jul  2011,2011-07-17,19,5,65,3,0,2011-07-17 - 2011-07-23
Jul  2011,2011-07-10,20,5,64,3,0,2011-07-10 - 2011-07-16
Jul  2011,2011-07-03,20,5,62,3,0,2011-07-03 - 2011-07-09
Jun  2011,2011-06-26,19,5,64,3,0,2011-06-26 - 2011-07-02
Jun  2011,2011-06-19,20,5,65,3,0,2011-06-19 - 2011-06-25
Jun  2011,2011-06-12,19,5,62,3,0,2011-06-12 - 2011-06-18
Jun  2011,2011-06-05,19,5,62,4,0,2011-06-05 - 2011-06-11
May  2011,2011-05-29,19,5,61,4,0,2011-05-29 - 2011-06-04
May  2011,2011-05-22,19,5,61,3,0,2011-05-22 - 2011-05-28
May  2011,2011-05-15,19,5,58,2,0,2011-05-15 - 2011-05-21
May  2011,2011-05-08,19,5,61,2,0,2011-05-08 - 2011-05-14
May  2011,2011-05-01,19,5,60,3,0,2011-05-01 - 2011-05-07
Apr  2011,2011-04-24,19,5,61,3,0,2011-04-24 - 2011-04-30
Apr  2011,2011-04-17,20,6,63,3,0,2011-04-17 - 2011-04-23
Apr  2011,2011-04-10,19,6,63,3,0,2011-04-10 - 2011-04-16
Apr  2011,2011-04-03,19,5,61,2,0,2011-04-03 - 2011-04-09
Mar  2011,2011-03-27,20,5,64,2,0,2011-03-27 - 2011-04-02
Mar  2011,2011-03-20,20,6,64,2,0,2011-03-20 - 2011-03-26
Mar  2011,2011-03-13,20,5,61,2,0,2011-03-13 - 2011-03-19
Mar  2011,2011-03-06,20,6,64,2,0,2011-03-06 - 2011-03-12
Feb  2011,2011-02-27,21,6,65,2,0,2011-02-27 - 2011-03-05
Feb  2011,2011-02-20,21,6,68,2,0,2011-02-20 - 2011-02-26
Feb  2011,2011-02-13,21,6,64,2,0,2011-02-13 - 2011-02-19
Feb  2011,2011-02-06,21,6,67,2,0,2011-02-06 - 2011-02-12
Jan  2011,2011-01-30,22,6,64,2,0,2011-01-30 - 2011-02-05
Jan  2011,2011-01-23,22,6,66,2,0,2011-01-23 - 2011-01-29
Jan  2011,2011-01-16,22,6,65,2,0,2011-01-16 - 2011-01-22
Jan  2011,2011-01-09,22,6,68,2,0,2011-01-09 - 2011-01-15
Jan  2011,2011-01-02,21,7,69,2,0,2011-01-02 - 2011-01-08
Dec  2010,2010-12-26,23,8,72,2,0,2010-12-26 - 2011-01-01
Dec  2010,2010-12-19,22,7,68,2,0,2010-12-19 - 2010-12-25
Dec  2010,2010-12-12,21,6,64,2,0,2010-12-12 - 2010-12-18
Dec  2010,2010-12-05,21,6,63,2,0,2010-12-05 - 2010-12-11
Nov  2010,2010-11-28,20,6,64,2,0,2010-11-28 - 2010-12-04
Nov  2010,2010-11-21,21,6,64,2,0,2010-11-21 - 2010-11-27
Nov  2010,2010-11-14,22,7,63,2,0,2010-11-14 - 2010-11-20
Nov  2010,2010-11-07,22,7,66,2,0,2010-11-07 - 2010-11-13
Oct  2010,2010-10-31,22,7,66,2,0,2010-10-31 - 2010-11-06
Oct  2010,2010-10-24,23,7,66,2,0,2010-10-24 - 2010-10-30
Oct  2010,2010-10-17,22,7,65,2,0,2010-10-17 - 2010-10-23
Oct  2010,2010-10-10,22,7,67,2,0,2010-10-10 - 2010-10-16
Oct  2010,2010-10-03,23,7,64,2,0,2010-10-03 - 2010-10-09
Sep  2010,2010-09-26,22,7,63,2,0,2010-09-26 - 2010-10-02
Sep  2010,2010-09-19,23,7,65,2,0,2010-09-19 - 2010-09-25
Sep  2010,2010-09-12,23,7,63,2,0,2010-09-12 - 2010-09-18
Sep  2010,2010-09-05,23,8,64,2,0,2010-09-05 - 2010-09-11
Aug  2010,2010-08-29,23,7,64,2,0,2010-08-29 - 2010-09-04
Aug  2010,2010-08-22,23,8,66,2,0,2010-08-22 - 2010-08-28
Aug  2010,2010-08-15,25,8,66,2,0,2010-08-15 - 2010-08-21
Aug  2010,2010-08-08,24,8,64,2,0,2010-08-08 - 2010-08-14
Aug  2010,2010-08-01,24,8,62,2,0,2010-08-01 - 2010-08-07
Jul  2010,2010-07-25,24,8,64,2,0,2010-07-25 - 2010-07-31
Jul  2010,2010-07-18,23,8,61,2,0,2010-07-18 - 2010-07-24
Jul  2010,2010-07-11,23,8,60,2,0,2010-07-11 - 2010-07-17
Jul  2010,2010-07-04,24,8,58,2,0,2010-07-04 - 2010-07-10
Jun  2010,2010-06-27,24,8,63,2,0,2010-06-27 - 2010-07-03
Jun  2010,2010-06-20,24,8,63,2,0,2010-06-20 - 2010-06-26
Jun  2010,2010-06-13,24,8,61,1,0,2010-06-13 - 2010-06-19
Jun  2010,2010-06-06,24,8,64,1,0,2010-06-06 - 2010-06-12
May  2010,2010-05-30,24,8,65,1,0,2010-05-30 - 2010-06-05
May  2010,2010-05-23,24,9,63,1,0,2010-05-23 - 2010-05-29
May  2010,2010-05-16,24,8,63,1,0,2010-05-16 - 2010-05-22
May  2010,2010-05-09,24,9,63,2,0,2010-05-09 - 2010-05-15
May  2010,2010-05-02,24,9,62,1,0,2010-05-02 - 2010-05-08
Apr  2010,2010-04-25,24,9,61,2,0,2010-04-25 - 2010-05-01
Apr  2010,2010-04-18,26,9,65,2,0,2010-04-18 - 2010-04-24
Apr  2010,2010-04-11,25,9,66,2,0,2010-04-11 - 2010-04-17
Apr  2010,2010-04-04,26,10,68,2,0,2010-04-04 - 2010-04-10
Mar  2010,2010-03-28,28,11,68,2,0,2010-03-28 - 2010-04-03
Mar  2010,2010-03-21,26,10,66,2,0,2010-03-21 - 2010-03-27
Mar  2010,2010-03-14,27,10,68,2,0,2010-03-14 - 2010-03-20
Mar  2010,2010-03-07,28,11,73,2,0,2010-03-07 - 2010-03-13
Feb  2010,2010-02-28,28,11,80,2,0,2010-02-28 - 2010-03-06
Feb  2010,2010-02-21,27,11,76,2,0,2010-02-21 - 2010-02-27
Feb  2010,2010-02-14,29,11,77,2,0,2010-02-14 - 2010-02-20
Feb  2010,2010-02-07,28,12,72,2,0,2010-02-07 - 2010-02-13
Jan  2010,2010-01-31,28,12,72,2,0,2010-01-31 - 2010-02-06
Jan  2010,2010-01-24,28,12,71,2,0,2010-01-24 - 2010-01-30
Jan  2010,2010-01-17,29,12,72,2,0,2010-01-17 - 2010-01-23
Jan  2010,2010-01-10,29,13,74,2,0,2010-01-10 - 2010-01-16
Jan  2010,2010-01-03,29,13,76,2,0,2010-01-03 - 2010-01-09
Dec  2009,2009-12-27,32,15,84,2,0,2009-12-27 - 2010-01-02
Dec  2009,2009-12-20,31,15,82,2,0,2009-12-20 - 2009-12-26
Dec  2009,2009-12-13,28,13,69,2,0,2009-12-13 - 2009-12-19
Dec  2009,2009-12-06,28,13,72,2,0,2009-12-06 - 2009-12-12
Nov  2009,2009-11-29,28,14,69,2,0,2009-11-29 - 2009-12-05
Nov  2009,2009-11-22,29,15,75,2,0,2009-11-22 - 2009-11-28
Nov  2009,2009-11-15,29,15,75,2,0,2009-11-15 - 2009-11-21
