date,BlackBerry,BlackBerry 4.2,BlackBerry 4.3,BlackBerry 4.5,BlackBerry 4.6,BlackBerry 4.7,BlackBerry 5.0,BlackBerry 534.1,BlackBerry 534.11,BlackBerry 534.8,BlackBerry 6.5,BlackBerry 7.0,BlackBerry 7.1,BlackBerry 8.0,Danger,DoCoMo,FreeBSD,Java ME,Linux,Linux Android,Linux Android 0.5,Linux Android 1.1,Linux Android 1.5,Linux Android 1.6,Linux Android 2.0,Linux Android 2.1,Linux Android 2.2,Linux Android 2.3,Linux Android 3.1,Linux Android 3.2,Linux Android 4.0,Linux Android 4.1,Linux Android 4.2,Linux Android 4.3,Linux Android 4.4,Linux Android 5.0,Linux Android 5.1,Linux Arch,Linux CentOS,Linux CentOS 3.0,Linux Debian,Linux Debian 2.0,Linux Debian 3.0,Linux Debian 3.5,Linux Epiphany,Linux Fedora,Linux Fedora 2.0,Linux Fedora 3.0,Linux Fedora 3.5,Linux Fedora 3.6,Linux Gentoo,Linux Kubuntu,Linux Mandriva,Linux Mandriva 1.9,Linux Mint,Linux Mips,Linux Motor,Linux Oracle,Linux Other,Linux PCLinuxOS,Linux Red Hat,Linux SUSE,Linux SUSE 2.0,Linux SUSE 3.0,Linux SUSE 3.5,Linux SUSE 3.6,Linux Slackware,Linux Ubuntu,Linux Ubuntu 10.04,Linux Ubuntu 10.10,Linux Ubuntu 11.04,Linux Ubuntu 6,Linux Ubuntu 7.10,Linux Ubuntu 8.04,Linux Ubuntu 8.10,Linux Ubuntu 9.04,Linux Ubuntu 9.10,Linux Xubuntu,Linux armv7 Android,Linux i686 Other,Linux i686 Ubuntu,Linux i686 Ubuntu 10.04,Linux i686 Ubuntu 10.10,Linux i686 Ubuntu 11.04,Linux i686 Ubuntu 11.10,Linux i686 Ubuntu 12.04,Linux i686 Ubuntu 8.04,Linux i686 Ubuntu 9.04,Linux i686 Ubuntu 9.10,Linux openSUSE,Linux x86.64 Fedora,Linux x86.64 Other,Linux x86.64 Ubuntu,Linux x86.64 Ubuntu 10.04,Linux x86.64 Ubuntu 10.10,Linux x86.64 Ubuntu 11.04,Linux x86.64 Ubuntu 11.10,Linux x86.64 Ubuntu 12.04,Linux x86.64 Ubuntu 12.10,Mac,Mac Intel,Mac Intel OS X,Mac Intel OS X 10.10,Mac Intel OS X 10.4,Mac Intel OS X 10.5,Mac Intel OS X 10.6,Mac Intel OS X 10.6.7,Mac Intel OS X 10.6.8,Mac Intel OS X 10.7,Mac Intel OS X 10.8,Mac Intel OS X 10.9,Mac PowerPC,Mac PowerPC OS X,Mac PowerPC OS X 10.4,Mac PowerPC OS X 10.5,Mac PowerPC OS X Mach-O,Mobile other,Nokia,OpenBSD,Other,PlayStation,Samsung,SonyEricsson,SunOS,SymbianOS,SymbianOS 9.2,SymbianOS 9.3,SymbianOS 9.4,Wii,WikipediaApp/4.0.1 (iPhone OS 7.1.2_ Phone) en-us https=1,WikipediaApp/4.0.1 (iPhone OS 7.1.2_ Phone) en-us https=1_php=zend,WikipediaApp/4.0.3 (iPhone OS 8.0.2_ Phone) en-us https=1_php=zend,WikipediaApp/4.0.6 (iPhone OS 8.1.2_ Phone) en_q=1 -,WikipediaApp/4.0.6 (iPhone OS 8.1.2_ Phone) en_q=1 - (null),WikipediaApp/4.0.6 (iPhone OS 8.1.3_ Phone) en_q=1 - (null),WikipediaApp/4.0.6 (iPhone OS 8.1.3_ Phone) en_q=1 https=1 (null),WikipediaApp/4.0.6 (iPhone OS 8.2_ Phone) en_q=1 - (null),WikipediaApp/4.1.2 (iPhone OS 8.3_ Phone) en_q=1 - (null),WikipediaApp/4.1.3 (iPhone OS 8.3_ Phone) en_q=1 - (null),WikipediaApp/4.1.4.130 (iPhone OS 8.3_ Phone) en-us https=1 (null),WikipediaApp/4.1.4.130 (iPhone OS 8.3_ Phone) en_q=1 - (null),Windows,Windows 32,Windows 98,Windows 9x,Windows CE,Windows NT,Windows NT 10.0,Windows NT 4.0,Windows NT 5.0,Windows NT 5.1,Windows NT 5.2,Windows NT 6.0,Windows NT 6.1,Windows NT 6.2,Windows NT 6.3,Windows XP,iOS OS X,iPad,iPad OS 1.X,iPhone,iPhone OS 1.X,iPhone OS 2.0,iPhone OS 2.1,iPhone OS 2.2,iPhone OS 3.0,iPhone OS 3.1,iPhone OS 4.0,iPhone OS 4.1,iPhone OS 4.2,iPhone OS 4.3,iPhone OS 5.0,iPhone OS 5.1,iPhone OS 6.0,iPhone OS 6.1,iPhone OS 7.0,iPhone OS 7.1,iPhone OS 8.0,iPhone OS 8.1,iPhone OS 8.2,iPhone OS 8.3,webOS 1.3,webOS 1.4
Oct  2013,0.47,,,,,,0.07,,0.25,0.09,,,0.03,,,0.01,0.01,0.46,9.54,8.24,,,,,,0.03,0.18,1.77,,0.03,1.44,3.33,1.12,0.29,,,,0,0,,0,,,,0,0.01,,,,,0,0,0,,0,0,0,0,0.82,0,0,0,,,,,0,0.46,,,,,,,,,,0,,0.21,0.22,,,,,,,,,0,,0.46,0.21,,,,,,,6.72,6.67,,,0.04,0.28,1.54,,,1.46,2.9,0.41,0.05,,0.03,0.02,,0.68,0.24,0,3.64,0.03,0.1,,0,0.05,,0.02,0.02,,,,,,,,,,,,,,52.11,,,,0.02,,,,0.06,10.61,0.15,2.81,32.61,4.94,0.32,,0.11,8.3,3.18,17.46,6.56,,,,,,,,,,,0.03,0.03,0.26,0.79,,,,,,,
Sep  2013,0.49,,,,,,0.08,,0.26,0.1,,,0.03,,,0.01,0.01,0.47,10.92,8.5,,,,,,0.04,0.22,2.02,,0.04,1.56,3.39,0.96,0.24,,,,0,0,,0,,,,0,0.01,,,,,0,0,0,,0,0,0,0,1.94,0,0,0,,,,,0,0.45,,,,,,,,,,0,,0.2,0.22,,,,,,,,,0,,1.58,0.21,,,,,,,6.53,6.48,,,0.04,0.3,1.55,,,1.5,3.02,0.02,0.05,,0.03,0.02,,0.64,0.27,0,2.13,0.03,0.11,,0,0.06,,0.02,0.02,,,,,,,,,,,,,,49.52,,,,0.02,,,,0.06,10.4,0.16,2.83,30.84,4.6,0.03,,0.12,9.11,3.42,19.51,7.19,,,,,,,,,,,0.04,0.05,0.8,0.28,,,,,,,
Aug  2013,0.53,,,,,,0.08,,0.28,0.11,,,0.03,,,0.01,0.01,0.47,10.82,8.23,,,,,,0.04,0.24,2.11,0.02,0.04,1.61,3.22,0.72,0.2,,,,0,0,,0,,,,0,0.01,,,,,0,0,0,,0,0,0,0,2.12,0,0,0,,,,,0,0.44,,,,,,,,,,0,,0.2,0.21,,,,,,,,,0,,1.77,0.2,,,,,,,6.11,6.05,,,0.04,0.31,1.51,,,1.43,2.69,0.02,0.05,,0.03,0.02,,0.58,0.26,0,2.16,0.04,0.11,,0,0.06,,0.02,0.03,,,,,,,,,,,,,,49.93,,,,0.02,,,,0.06,10.76,0.17,3.05,31.06,4.23,,,0.12,9.1,3.44,19.6,7.27,,,,,,,,,,,0.05,0.07,1.04,,,,,,,,
Jul  2013,0.52,,,,,,0.08,,0.28,0.11,,,0.03,,,0.01,0.01,0.51,9.74,7.67,,,,,,0.04,0.25,2.11,0.02,0.04,1.6,2.9,0.67,,,,,0,0,,0,,,,0,0.01,,,,,0,0,0,,0,0,0,0,1.6,0,0,0.01,,,,,0,0.44,,,,,,,,,,0,,0.21,0.21,,,,,,,,,0,,1.24,0.2,,,,,,,6.09,6.04,,,0.05,0.33,1.56,,,1.49,2.54,0.02,0.06,,0.03,0.02,,0.58,0.25,0,2.18,0.04,0.12,,0,0.06,,0.02,0.03,,,,,,,,,,,,,,51.26,,,,0.02,,,,0.06,11.5,0.17,3.22,31.86,3.89,,,0.17,8.72,3.35,19.64,7.34,,,,,,,,,,,0.05,0.08,1.04,,,,,,,,
Jun  2013,0.45,,,,,,0.08,,0.22,0.09,,,0.03,,,0.01,0.02,0.51,7.78,6.16,,,,,,0.04,0.22,1.76,0.02,0.04,1.41,2.21,0.43,,,,,0,0,,0,,,,0,0.01,,,,,0,0,0,,0.01,0,0,0,1.07,0,0,0.01,,,,,0,0.52,,,,,,,,,,0,,0.28,0.25,,,,,,,,,0,,0.66,0.23,,,,,,,6.62,6.55,,,0.05,0.38,1.77,,,1.67,2.62,,0.06,,0.03,0.02,,0.54,0.2,0,2.98,0.04,0.1,,0,0.06,,0.02,0.03,,,,,,,,,,,,,,56.1,,,,0.02,,,,0.07,12.77,0.17,3.63,35.06,3.9,,,0.22,8.76,3.55,15.53,6.04,,,,,,,,,,,0.05,0.08,0.96,,,,,,,,
May  2013,0.46,,,,,,0.08,,0.23,0.1,,,0.03,,,0.01,0.01,0.52,7.43,6.05,,,,,,0.04,0.25,1.9,0.02,0.04,1.51,1.95,0.3,,,,,0,0,,0,,,,0,0.01,,,,,0,0,0,,0.01,0,0,0,0.83,0,0,0.01,,,,,0,0.52,,,,,,,,,,0,,0.26,0.25,,,,,,,,,0,,0.42,0.22,,,,,,,7,6.93,,,0.06,0.42,1.94,,,1.85,2.6,,0.07,,0.04,0.03,,0.51,0.19,0,2.58,0.04,0.1,,0,0.07,,0.02,0.03,,,,,,,,,,,,,,57.3,,,,0.02,,,,0.09,13.56,0.18,3.83,35.55,3.55,,,0.24,8.54,3.52,14.9,5.86,,,,,,,,,,,0.06,0.09,0.87,,,,,,,,
Apr  2013,0.51,,,,,,0.09,,0.25,0.12,,,0.02,,,0.01,0.01,0.56,7.63,6.32,,,,,,0.05,0.29,2.12,0.02,0.04,1.78,1.74,0.23,,,,,0,0,,0,,,,0,0.01,,,,,0,0,0,,0,0,0,0,0.78,0,0,0.01,,,,,0,0.5,,,,,,,,,,0,,0.26,0.24,,,,,,,,,0,,0.4,0.2,,,,,,,6.9,6.82,,,0.06,0.45,1.98,,,1.89,2.38,,0.08,,0.04,0.03,,0.51,0.2,0,1.86,0.04,0.11,,0,0.07,,0.02,0.03,,,,,,,,,,,,,,56.37,,,,0.02,,,,0.08,14.21,0.18,3.94,34.58,2.83,,,0.34,8.43,3.49,16.37,6.41,,,,,,,,,0.02,,0.07,0.11,0.77,,,,,,,,
Mar  2013,0.5,,,,,,0.09,0.02,0.23,0.12,,,0.02,,,0.01,0.02,0.53,7.55,6.19,,,,,,0.05,0.3,2.1,0.02,0.05,1.86,1.56,0.21,,,,,0,0,,0,,,,0,0.01,,,,,0,0,0,,0,0,0,0,0.82,0,0,0.01,,,,,0,0.5,,,,,,,,,,0,,0.27,0.24,,,,,,,,,0,,0.42,0.2,,,,,,,6.71,6.63,,,0.06,0.46,1.98,,,1.83,2.24,,0.08,,0.04,0.03,,0.47,0.19,0,2.15,0.04,0.1,,0,0.07,,0.02,0.03,,,,,,,,,,,,,,55.73,,,,0.02,,,,0.1,14.13,0.18,4.06,34.12,2.6,,,0.66,9.05,3.84,16.14,6.21,,,,,,,,,0.02,0.02,0.08,0.15,0.84,,,,,,,,
Feb  2013,0.52,,,,,,0.1,0.02,0.23,0.13,,,0.02,,,0.01,0.01,0.56,7.45,6.03,,,,,,0.06,0.33,2.21,0.02,0.05,1.94,1.22,0.16,,,,,0,0,,0,,,,0,0.01,,,,,0,0,0,,0.01,0,0,0,0.88,0,0,0.01,,,,,0,0.5,,,,,,,,,,0,,0.3,0.24,,,,,,,,,0,,0.46,0.2,,,,,,,6.98,6.89,,,0.06,0.51,2.12,,,1.95,2.18,,0.09,,0.05,0.03,,0.5,0.19,0,2.44,0.04,0.11,,0,0.08,0.02,0.02,0.04,,,,,,,,,,,,,,57.06,,,,0.02,,,,0.1,14.95,0.2,4.3,34.72,2.23,,,0.21,8.23,3.35,15.52,6.01,,,,,,,,,0.02,0.02,0.11,0.31,0.72,,,,,,,,
Jan  2013,0.51,,,,,,0.1,0.02,0.22,0.13,,,0.02,,,0.01,0.01,0.54,7.25,5.81,0.02,,,,,0.07,0.35,2.25,0.02,0.06,1.91,0.99,0.13,,,,,0,0,,0,,,,0,0.01,,,,,0,0,0,,0.01,0,0,0,0.87,0,0,0.01,,,,,0,0.53,,,,,,,,,,0,,0.29,0.24,0.02,,,,0.02,,,,0,,0.44,0.19,,,,,,,7,6.91,,,0.07,0.55,2.18,,,1.99,2.05,,0.09,,0.05,0.03,,0.47,0.17,0,2.4,0.04,0.1,,0,0.08,0.02,0.02,0.04,,,,,,,,,,,,,,57.63,,,,0.02,,,,0.09,15.48,0.22,4.57,34.9,1.84,,,0.17,8.3,3.39,15.21,5.95,,,,,,,,,0.03,0.02,0.12,0.89,,,,,,,,,
Dec  2012,0.67,,,,,,0.13,0.03,0.29,0.17,,,0.02,,,0.02,0.01,0.71,6.85,5.17,0.02,,,,,0.08,0.38,2.19,0.03,0.08,1.67,0.58,0.11,,,,,0,0,,0.01,,,,0,0.01,,,,,0,0,0,,0.01,0,0,0,0.96,0,0,0.01,,,,,0,0.68,,,,,,,,,,0,,0.32,0.29,0.02,,,,0.04,,,,0,,0.51,0.21,,,,,0.03,0.02,8.78,8.66,0.02,,0.09,0.77,2.87,,,2.57,2.25,,0.12,,0.06,0.04,,0.6,0.22,0,2.13,0.06,0.13,,0,0.1,0.02,0.03,0.05,,,,,,,,,,,,,,68.21,,,,0.06,,,,0.12,18.6,0.23,5.9,41.3,1.4,,,0.18,4.86,0.07,6.34,0.05,,,,,0.03,,0.04,0.16,0.2,0.23,0.98,4.54,,,,,,,,,
Nov  2012,0.64,,,,,,0.14,0.03,0.26,0.16,,0.02,,,,0.02,0.01,0.65,6.09,4.38,0.03,,,,,0.08,0.36,2.08,0.03,0.08,1.34,0.33,0.03,,,,,0,0,,0.01,,,,0,0.02,,,,,0,0,0.01,,0.01,0,0,0,0.96,0,0,0.01,,,,,0,0.69,,,,,,,,,,0,,0.35,0.3,0.03,,,,0.04,,,,0,,0.52,0.21,,,,,0.03,,8.65,8.52,,,0.1,0.81,2.9,,,2.63,2,,0.13,,0.07,0.05,,0.54,0.2,0,2.07,0.05,0.12,,0,0.09,0.02,0.03,0.04,,,,,,,,,,,,,,71.03,,,,0.03,,,,0.13,20.63,0.27,6.17,42.32,0.82,,,0.2,4.08,0.09,5.47,0.05,,,,,0.03,,0.04,0.16,0.21,0.23,1.05,3.59,,,,,,,,,
Oct  2012,0.75,,,,,,0.17,0.04,0.29,0.2,,0.03,,,,0.02,0.01,0.75,6.44,4.8,0.04,,,,,0.09,0.45,2.46,0.03,0.08,1.43,0.18,,,,,,0,0,,0.01,,,,0,0.02,,,,,0,0,0.01,,0.01,0,0,0,0.9,0,0,0.01,,,,,0,0.69,,,,,,,,,,0,,0.36,0.3,0.03,,,,0.04,,,,0,,0.46,0.2,,,,,0.04,,8.54,8.4,,,0.1,0.85,2.95,,,2.66,1.74,,0.14,,0.07,0.05,,0.58,0.21,0,2.3,0.06,0.11,,0,0.11,0.02,0.03,0.06,,,,,,,,,,,,,,70.39,,0.02,,,,,,0.17,21.29,0.27,6.28,41.35,0.32,,,0.16,3.48,0.06,5.98,0.04,,,,,0.04,0.02,0.06,0.21,0.28,0.29,1.52,3.5,,,,,,,,,
Sep  2012,0.8,,,,0.02,,0.17,0.04,0.29,0.23,,0.03,,,,0.03,0.01,0.88,6.69,5.11,0.04,,,,,0.12,0.54,2.81,0.04,0.09,1.32,0.12,,,,,,0,0,,0.01,,,,0,0.02,,,,,0,0,0.01,,0.01,0,0,0,0.84,0,0,0.01,,,,,0,0.67,,,,,,,,,,0,,0.35,0.29,0.03,,,,0.04,,,,0,,0.43,0.2,,,,,0.04,,8.45,8.3,0.02,,0.11,0.91,3.01,,,2.69,1.46,,0.15,,0.07,0.05,,0.63,0.23,0,2.24,0.07,0.11,,0,0.14,0.03,0.04,0.07,,,,,,,,,,,,,,69.56,0.02,0.02,,,,,,0.18,21.23,0.28,6.61,40.32,0.24,,,0.17,3.49,0.07,6.4,0.05,,,,,0.05,0.03,0.07,0.27,0.35,0.39,4.21,0.94,,,,,,,,,
Aug  2012,0.84,,,,0.02,,0.18,0.05,0.29,0.25,,0.03,,,,0.03,0.01,0.96,6.81,5.26,0.05,,,,,0.13,0.61,3.05,0.04,0.11,1.13,0.08,,,,,,0,0,,0.01,,,,0,0.02,,,,,0,0,0.01,,0.01,0,0,0,0.82,0,0,0.01,,,,,0,0.65,,,,,,,,,,0,,0.37,0.28,0.03,,,,0.03,0.02,,,0,,0.38,0.19,,,,,0.03,,7.78,7.63,0.02,,0.12,0.91,2.89,,,2.52,1.05,,0.15,,0.07,0.05,,0.66,0.22,0,2.61,0.08,0.12,,0.01,0.16,0.03,0.05,0.08,,,,,,,,,,,,,,68.74,0.02,0.03,,,,,,0.19,21.75,0.31,6.98,38.58,0.19,,,0.19,3.62,0.07,7.08,0.07,,,,,0.06,0.03,0.09,0.33,0.44,0.5,5.5,0.02,,,,,,,,,
Jul  2012,0.85,,,,0.02,,0.22,0.06,0.26,0.25,,0.02,,,,0.01,0.01,0.92,6.57,5.04,0.06,,,,,0.15,0.65,3.14,0.04,0.12,0.81,0.03,,,,,,0,0,,0.01,,,,0,0.02,,,,,0,0,0.01,,0.01,0,0,0,0.81,0,0,0.02,,,,,0,0.65,,,,,,,,,,0,,0.36,0.28,0.03,,,,0.03,,,,0,,0.36,0.19,,,,,0.03,,7.55,7.39,0.02,,0.13,0.97,3.06,,,2.93,0.15,,0.16,,0.08,0.06,,0.63,0.2,0,2.75,0.08,0.12,0.02,0.01,0.16,0.03,0.05,0.08,,,,,,,,,,,,,,69.15,0.02,0.03,,,,,,0.21,22.2,0.32,7.34,38.16,0.16,,,0.25,3.45,0.11,7.22,0.06,,,,,0.07,0.04,0.1,0.36,0.49,0.58,5.46,,,,,,,,,,
Jun  2012,0.92,,,,0.02,,0.22,0.06,0.33,0.24,0.02,,,,,0.02,0.01,0.91,6.26,4.73,0.06,,,0.02,,0.16,0.67,3.11,0.04,0.11,0.53,,,,,,,0,0,,0.01,,,,0,0.02,,,,,0,0,0.01,,0.01,0,0,0,0.79,0,0,0.02,,,,,0,0.66,,,,,,,,,,0,,0.38,0.28,0.05,,,0.02,0.03,0.02,,,0,,0.34,0.18,,,,,0.03,,7.46,7.29,0.02,,0.13,1.01,3.16,,,2.84,,,0.17,,0.08,0.06,,0.59,0.19,0,2.57,0.07,0.11,0.02,0.01,0.17,0.04,0.05,0.09,,,,,,,,,,,,,,70.45,0.02,0.03,,,,,,0.23,23.4,0.31,7.67,37.94,0.15,,,0.2,2.98,0.08,7,0.06,,,,,0.07,0.04,0.1,0.38,0.54,0.66,5.1,,,,,,,,,,
May  2012,0.83,,,,0.02,,0.23,0.05,0.27,0.21,0.03,,,,,0.02,0.01,0.87,5.83,4.22,0.06,,,0.02,,0.15,0.65,2.81,0.04,0.12,0.34,,,,,,,0,0,,0.01,,,,0,0.02,,,,,0,0,0.01,,0.01,0,0,0,0.85,0,0,0.02,,,,,0,0.68,,,,,,,,,,0,,0.43,0.28,0.05,0.02,,0.02,0.02,0.02,,,0,,0.34,0.18,,,,,0.02,,8.2,8.01,0.02,,0.14,1.15,3.62,,,2.93,,,0.2,,0.1,0.07,,0.53,0.17,0,2.54,0.07,0.09,0.02,0.01,0.16,0.03,0.04,0.08,,,,,,,,,,,,,,71.3,0.02,0.03,,,,,,0.25,24.6,0.32,7.64,37.59,0.1,,,0.18,2.76,0.07,6.37,0.05,,,,,0.07,0.04,0.1,0.36,0.53,0.78,4.38,,,,,,,,,,
Apr  2012,0.8,,,,0.03,,0.25,0.05,0.23,0.2,0.02,,,,,0.01,0.01,0.83,5.27,3.67,0.06,,,0.02,,0.15,0.62,2.4,0.05,0.13,0.2,,,,,,,0,0.01,,0.01,,,,0,0.02,,,,,0,0,0.01,,0.01,0,0,0,0.82,0,0,0.02,,,,,0,0.7,,,,,,,,,,0,0.02,0.4,0.29,0.07,0.02,,0.03,,0.02,,,0,,0.34,0.18,,,,0.03,,,8.75,8.54,0.02,,0.16,1.29,3.92,,,3.02,,,0.21,,0.11,0.07,,0.5,0.17,0,2.59,0.07,0.08,0.02,0.01,0.15,0.03,0.04,0.08,,,,,,,,,,,,,,72.04,0.02,0.03,,,0.17,,,0.26,24.94,0.32,8.08,37.37,0.1,,,0.24,2.76,0.08,5.67,0.04,,,,,0.08,0.04,0.1,0.37,0.54,0.89,3.57,,,,,,,,,,
Mar  2012,0.81,,,,0.03,,0.28,0.06,0.21,0.19,0.02,,,,,0.01,0.01,0.91,5.05,3.46,0.07,,,0.02,,0.17,0.66,2.24,0.05,0.11,0.1,,,,,,,0,0.01,,0.01,,,,0,0.03,,,,,0,0.01,0.01,,0.01,0,0,0,0.8,0,0.01,0.02,,,,,0,0.69,,,,,,,,,,0,0.02,0.39,0.27,0.07,0.02,,0.03,,0.02,,,0,,0.32,0.17,,,,0.03,,,8.41,8.19,0.02,,0.16,1.28,3.85,,,2.76,,,0.22,,0.11,0.07,,0.51,0.17,0,2.62,0.07,0.08,0.02,0.01,0.16,0.03,0.04,0.08,,,,,,,,,,,,,,73.38,0.02,0.04,,,0.17,,,0.3,26.77,0.35,8.28,36.54,0.09,,,0.3,2.32,0.06,5.14,0.04,,,,,0.09,0.05,0.11,0.41,0.6,2.04,1.75,,,,,,,,,,
Feb  2012,0.77,,,,0.03,,0.28,0.06,0.17,0.18,0.02,,,,,0.01,0.01,0.88,4.9,3.36,0.09,,,0.02,,0.19,0.7,2.1,0.05,0.11,0.06,,,,,,,0,0.01,,0.01,,,,0,0.03,,,,,0,0,0.01,,0.01,0,0,0,0.76,0,0.01,0.02,,,,,0,0.66,,,,,,,,,,0,0.02,0.37,0.25,0.08,0.03,,0.03,,,0.02,,0,,0.31,0.15,0.02,,,0.03,,,8.48,8.25,0.02,,0.17,1.35,3.98,,,2.62,,,0.23,,0.12,0.08,,0.47,0.16,0,2.6,0.06,0.08,0.02,0.01,0.17,0.03,0.04,0.09,,,,,,,,,,,,,,73.8,0.02,0.04,,,0.06,,,0.31,27.46,0.36,8.75,35.85,0.02,,,0.3,2.19,0.06,5.04,0.03,,,,,0.1,0.06,0.13,0.47,0.71,3.5,,,,,,,,,,,
Jan  2012,0.74,,,,0.04,,0.29,0.06,0.14,0.17,0.02,,,,,0.02,0.01,0.84,4.78,3.23,0.1,,,0.02,,0.2,0.73,1.92,0.05,0.1,0.04,,,,,,,0,0.01,,0.01,,,,0,0.04,,,,,0,0,0.01,,0.01,0,0,0,0.77,0,0.01,0.03,,,,,0,0.66,,,,,,,,,,0,0.02,0.37,0.19,0.13,0.04,,0.03,,,,,0,,0.3,0.13,0.03,,,0.02,,,8.41,8.16,0.02,,0.19,1.39,4.02,,,2.44,,,0.25,,0.13,0.08,,0.45,0.15,0,2.48,0.06,0.08,0.02,0.01,0.18,0.04,0.04,0.09,,,,,,,,,,,,,,73.86,0.02,0.04,,0.02,0.02,,,0.33,27.79,0.37,9.34,34.97,0.02,,,0.32,2.26,0.07,5.29,0.19,,,,,0.11,0.06,0.14,0.52,0.83,3.18,,,,,,,,,,,
Dec  2011,0.71,,,,0.04,,0.29,0.07,0.12,0.17,,,,,,0.02,0.01,0.89,4.44,2.87,0.09,,,0.03,,0.22,0.74,1.61,0.04,0.07,,,,,,,,0,0.01,,0.01,,,,0,0.03,,,,,0,0.01,0.01,,0.01,0,0,0,0.78,0,0.01,0.03,,,,,0,0.65,,,,,,,,,,0,0.02,0.4,0.17,0.14,0.05,,0.03,,,0.02,,0,,0.29,0.11,0.04,,,0.02,,,8.57,8.31,0.02,,0.2,1.52,4.26,,,2.23,,,0.26,,0.13,0.08,,0.43,0.13,0,2.55,0.06,0.08,0.02,0.01,0.18,0.04,0.04,0.09,,,,,,,,,,,,,,74.17,0.02,0.05,,0.02,0.02,,,0.34,28.56,0.36,9.8,34.07,0.02,,,0.28,2,0.07,5.4,0.59,,,,,0.12,0.07,0.15,0.52,0.89,2.31,,,,,,,,,,,
Nov  2011,0.64,,,0.02,0.04,,0.27,0.06,0.08,0.14,,,,,,0.02,0.01,0.83,3.92,2.36,0.06,,,0.03,,0.22,0.73,1.2,0.03,0.04,,,,,,,,0,0.01,,0.02,,,,0,0.04,,,,,0,0.01,0.01,,0.01,0,0,0,0.94,0,0.01,0.03,,,,,0,0.47,,,,,,,,,,0,,0.52,0.04,0.15,0.05,0.02,0.03,,0.02,0.02,0.02,0,,0.34,0.03,0.04,0.02,,0.02,,,8.27,8,0.02,,0.21,1.53,4.28,,,1.92,,,0.27,0.02,0.14,0.09,,0.37,0.11,0,2.54,0.06,0.08,0.02,0.01,0.17,0.04,0.04,0.09,,,,,,,,,,,,,,76.83,0.02,0.04,,0.02,,,,0.36,31.1,0.38,10.1,33.76,0.02,,,0.25,1.58,0.06,4.26,0.22,,,,,0.13,0.07,0.15,0.54,1.01,1.63,,,,,,,,,,,
Oct  2011,0.67,,,0.02,0.05,,0.3,0.07,0.06,0.15,,,,,,0.02,0.01,0.89,3.93,2.34,0.05,,0.02,0.03,,0.23,0.8,1.08,,,,,,,,,,0,0.01,,0.02,,,,0,0.03,,,,,0.01,0.01,0.01,,0.01,0,0,0,1.03,0,0.01,0.03,,,,,0,0.41,,,,,,,,,,0,,0.58,,0.15,0.05,0.02,0.02,,0.03,0.02,0.02,0,,0.36,,0.04,0.02,,0.02,,,8.5,8.21,0.03,,0.22,1.62,4.48,,0.02,1.82,,,0.29,0.02,0.15,0.09,,0.38,0.11,0,2.41,0.06,0.08,0.02,0.01,0.18,0.04,0.04,0.09,,,,,,,,,,,,,,79.15,0.02,0.05,,0.02,,,,0.4,32.45,0.41,10.68,34.05,0.02,,,0.29,1.52,0.05,4.24,0.18,,,,,0.15,0.09,0.18,0.64,1.35,1.22,,,,,,,,,,,
Sep  2011,0.53,,,0.02,0.04,,0.26,0.06,0.03,0.11,,,,,,0.01,0.01,0.72,3.32,1.83,,,0.02,0.03,,0.22,0.79,0.7,0.03,0.02,,,,,,,,,0.01,,0.02,,,,,0.03,,,,,0.01,,,,,,0,,0.06,,0.01,0.03,,,,,,0.43,,,,,,,,,,,,0.53,,0.15,0.06,0.03,,,0.03,0.02,0.02,,,0.3,,0.04,0.02,0.02,,,,8.15,7.83,0.04,,0.24,1.66,4.46,,0.02,1.4,,,0.3,0.02,0.16,0.09,,0.58,0.09,0,2.49,0.06,0.07,0.02,0.01,0.15,0.03,0.03,0.08,,,,,,,,,,,,,,78.74,0.02,0.05,,0.02,,,,0.41,33.48,0.44,11.23,32.94,,,,,1.46,0.02,3.56,0.02,,,,,0.17,0.1,0.21,0.79,2.16,,,,,,,,,,,,
