Chrome,Internet Explorer,Firefox,Opera,Week
12,1,4,4,2015-07-05 - 2015-07-11
16,1,5,5,2015-07-12 - 2015-07-18
13,1,4,4,2015-07-19 - 2015-07-25
12,1,4,5,2015-06-07 - 2015-06-13
12,1,4,4,2015-06-14 - 2015-06-20
12,1,4,4,2015-06-21 - 2015-06-27
11,1,4,4,2015-06-28 - 2015-07-04
13,1,4,4,2015-05-03 - 2015-05-09
12,1,4,4,2015-05-10 - 2015-05-16
13,1,4,4,2015-05-17 - 2015-05-23
13,1,4,5,2015-05-24 - 2015-05-30
12,1,4,4,2015-05-31 - 2015-06-06
12,1,4,4,2015-04-05 - 2015-04-11
13,1,4,4,2015-04-12 - 2015-04-18
13,1,4,5,2015-04-19 - 2015-04-25
13,1,4,4,2015-04-26 - 2015-05-02
11,1,4,4,2015-03-01 - 2015-03-07
12,1,4,4,2015-03-08 - 2015-03-14
12,2,4,4,2015-03-15 - 2015-03-21
12,1,4,4,2015-03-22 - 2015-03-28
12,1,5,4,2015-03-29 - 2015-04-04
13,1,5,5,2015-02-01 - 2015-02-07
12,1,4,5,2015-02-08 - 2015-02-14
12,1,4,4,2015-02-15 - 2015-02-21
12,1,5,5,2015-02-22 - 2015-02-28
14,1,4,5,2015-01-04 - 2015-01-10
14,1,4,5,2015-01-11 - 2015-01-17
12,1,4,5,2015-01-18 - 2015-01-24
13,1,5,5,2015-01-25 - 2015-01-31
13,1,4,5,2014-12-07 - 2014-12-13
12,1,4,5,2014-12-14 - 2014-12-20
13,1,4,5,2014-12-21 - 2014-12-27
13,1,4,5,2014-12-28 - 2015-01-03
14,1,5,6,2014-11-02 - 2014-11-08
13,1,5,6,2014-11-09 - 2014-11-15
13,1,5,6,2014-11-16 - 2014-11-22
13,1,5,6,2014-11-23 - 2014-11-29
12,1,5,5,2014-11-30 - 2014-12-06
13,1,5,6,2014-10-05 - 2014-10-11
14,1,5,6,2014-10-12 - 2014-10-18
14,1,5,6,2014-10-19 - 2014-10-25
15,1,5,6,2014-10-26 - 2014-11-01
15,1,5,7,2014-09-07 - 2014-09-13
14,1,5,7,2014-09-14 - 2014-09-20
13,1,5,7,2014-09-21 - 2014-09-27
13,1,5,6,2014-09-28 - 2014-10-04
13,1,5,6,2014-08-03 - 2014-08-09
14,1,5,6,2014-08-10 - 2014-08-16
14,1,5,7,2014-08-17 - 2014-08-23
15,1,5,7,2014-08-24 - 2014-08-30
15,1,5,6,2014-08-31 - 2014-09-06
13,2,5,7,2014-07-06 - 2014-07-12
13,1,5,6,2014-07-13 - 2014-07-19
13,1,5,6,2014-07-20 - 2014-07-26
13,1,5,6,2014-07-27 - 2014-08-02
14,2,5,7,2014-06-01 - 2014-06-07
14,1,5,7,2014-06-08 - 2014-06-14
15,1,5,6,2014-06-15 - 2014-06-21
14,1,5,7,2014-06-22 - 2014-06-28
13,1,5,6,2014-06-29 - 2014-07-05
11,1,6,7,2014-05-04 - 2014-05-10
13,1,6,6,2014-05-11 - 2014-05-17
14,1,5,6,2014-05-18 - 2014-05-24
12,1,5,6,2014-05-25 - 2014-05-31
12,2,5,6,2014-04-06 - 2014-04-12
13,1,5,6,2014-04-13 - 2014-04-19
12,1,5,7,2014-04-20 - 2014-04-26
13,1,6,7,2014-04-27 - 2014-05-03
13,1,5,7,2014-03-02 - 2014-03-08
13,1,5,8,2014-03-09 - 2014-03-15
13,1,5,7,2014-03-16 - 2014-03-22
14,2,6,7,2014-03-23 - 2014-03-29
12,2,5,6,2014-03-30 - 2014-04-05
15,2,6,7,2014-02-02 - 2014-02-08
13,1,6,7,2014-02-09 - 2014-02-15
14,2,5,6,2014-02-16 - 2014-02-22
14,1,6,7,2014-02-23 - 2014-03-01
16,2,6,8,2014-01-05 - 2014-01-11
16,2,6,8,2014-01-12 - 2014-01-18
16,1,6,8,2014-01-19 - 2014-01-25
16,2,6,8,2014-01-26 - 2014-02-01
14,2,6,8,2013-12-01 - 2013-12-07
14,2,7,8,2013-12-08 - 2013-12-14
13,2,6,8,2013-12-15 - 2013-12-21
13,2,6,8,2013-12-22 - 2013-12-28
14,1,5,9,2013-12-29 - 2014-01-04
16,2,7,8,2013-11-03 - 2013-11-09
15,2,7,8,2013-11-10 - 2013-11-16
15,2,6,9,2013-11-17 - 2013-11-23
14,2,6,8,2013-11-24 - 2013-11-30
17,2,6,8,2013-10-06 - 2013-10-12
15,1,6,9,2013-10-13 - 2013-10-19
15,2,6,9,2013-10-20 - 2013-10-26
15,2,7,9,2013-10-27 - 2013-11-02
15,1,7,10,2013-09-01 - 2013-09-07
14,2,6,10,2013-09-08 - 2013-09-14
15,2,7,9,2013-09-15 - 2013-09-21
15,1,6,9,2013-09-22 - 2013-09-28
16,2,6,9,2013-09-29 - 2013-10-05
15,1,7,10,2013-08-04 - 2013-08-10
15,2,8,10,2013-08-11 - 2013-08-17
15,2,7,10,2013-08-18 - 2013-08-24
15,2,7,10,2013-08-25 - 2013-08-31
14,2,6,10,2013-07-07 - 2013-07-13
15,2,6,11,2013-07-14 - 2013-07-20
15,2,7,10,2013-07-21 - 2013-07-27
15,2,6,10,2013-07-28 - 2013-08-03
13,2,6,9,2013-06-02 - 2013-06-08
13,2,6,9,2013-06-09 - 2013-06-15
13,2,6,9,2013-06-16 - 2013-06-22
13,2,7,9,2013-06-23 - 2013-06-29
14,2,7,11,2013-06-30 - 2013-07-06
12,2,6,9,2013-05-05 - 2013-05-11
11,2,6,8,2013-05-12 - 2013-05-18
13,2,7,9,2013-05-19 - 2013-05-25
13,2,7,11,2013-05-26 - 2013-06-01
14,2,7,10,2013-04-07 - 2013-04-13
12,2,7,9,2013-04-14 - 2013-04-20
13,2,6,9,2013-04-21 - 2013-04-27
13,1,6,10,2013-04-28 - 2013-05-04
16,2,7,12,2013-03-03 - 2013-03-09
14,2,7,11,2013-03-10 - 2013-03-16
14,2,7,11,2013-03-17 - 2013-03-23
15,2,7,10,2013-03-24 - 2013-03-30
14,2,8,10,2013-03-31 - 2013-04-06
17,2,8,14,2013-02-03 - 2013-02-09
15,2,8,12,2013-02-10 - 2013-02-16
16,2,8,11,2013-02-17 - 2013-02-23
16,3,8,11,2013-02-24 - 2013-03-02
18,2,9,13,2013-01-06 - 2013-01-12
18,2,8,12,2013-01-13 - 2013-01-19
17,2,8,12,2013-01-20 - 2013-01-26
17,2,8,12,2013-01-27 - 2013-02-02
18,3,9,12,2012-12-02 - 2012-12-08
18,2,8,12,2012-12-09 - 2012-12-15
17,2,8,12,2012-12-16 - 2012-12-22
17,2,8,12,2012-12-23 - 2012-12-29
18,2,8,15,2012-12-30 - 2013-01-05
20,3,9,14,2012-11-04 - 2012-11-10
18,3,9,13,2012-11-11 - 2012-11-17
19,3,10,13,2012-11-18 - 2012-11-24
19,3,9,13,2012-11-25 - 2012-12-01
18,3,10,13,2012-10-07 - 2012-10-13
17,3,9,13,2012-10-14 - 2012-10-20
18,3,8,13,2012-10-21 - 2012-10-27
17,3,9,13,2012-10-28 - 2012-11-03
22,5,11,16,2012-09-02 - 2012-09-08
19,5,10,14,2012-09-09 - 2012-09-15
19,5,10,14,2012-09-16 - 2012-09-22
19,4,9,13,2012-09-23 - 2012-09-29
19,3,9,14,2012-09-30 - 2012-10-06
25,3,11,15,2012-08-05 - 2012-08-11
24,3,11,15,2012-08-12 - 2012-08-18
23,5,11,15,2012-08-19 - 2012-08-25
23,6,12,15,2012-08-26 - 2012-09-01
23,2,11,17,2012-07-01 - 2012-07-07
22,3,12,16,2012-07-08 - 2012-07-14
22,3,11,16,2012-07-15 - 2012-07-21
22,2,11,15,2012-07-22 - 2012-07-28
24,2,11,16,2012-07-29 - 2012-08-04
20,4,12,14,2012-06-03 - 2012-06-09
20,3,11,17,2012-06-10 - 2012-06-16
20,3,11,17,2012-06-17 - 2012-06-23
23,3,12,17,2012-06-24 - 2012-06-30
19,3,9,14,2012-05-06 - 2012-05-12
20,4,9,13,2012-05-13 - 2012-05-19
21,3,9,13,2012-05-20 - 2012-05-26
19,3,9,15,2012-05-27 - 2012-06-02
28,3,12,16,2012-04-01 - 2012-04-07
25,2,10,14,2012-04-08 - 2012-04-14
21,3,9,13,2012-04-15 - 2012-04-21
20,2,11,14,2012-04-22 - 2012-04-28
21,2,10,14,2012-04-29 - 2012-05-05
25,3,12,17,2012-03-04 - 2012-03-10
24,3,12,15,2012-03-11 - 2012-03-17
23,3,11,16,2012-03-18 - 2012-03-24
24,3,11,17,2012-03-25 - 2012-03-31
31,3,14,17,2012-02-05 - 2012-02-11
28,3,12,17,2012-02-12 - 2012-02-18
24,3,12,17,2012-02-19 - 2012-02-25
27,3,13,17,2012-02-26 - 2012-03-03
37,3,15,22,2012-01-01 - 2012-01-07
33,3,15,19,2012-01-08 - 2012-01-14
30,3,14,19,2012-01-15 - 2012-01-21
28,3,14,19,2012-01-22 - 2012-01-28
28,3,15,18,2012-01-29 - 2012-02-04
30,3,14,20,2011-12-04 - 2011-12-10
32,3,13,20,2011-12-11 - 2011-12-17
31,3,15,19,2011-12-18 - 2011-12-24
31,2,14,18,2011-12-25 - 2011-12-31
31,3,20,20,2011-11-06 - 2011-11-12
30,3,16,20,2011-11-13 - 2011-11-19
30,4,15,19,2011-11-20 - 2011-11-26
30,4,15,20,2011-11-27 - 2011-12-03
34,3,17,21,2011-10-02 - 2011-10-08
31,3,16,22,2011-10-09 - 2011-10-15
30,4,16,24,2011-10-16 - 2011-10-22
32,3,15,24,2011-10-23 - 2011-10-29
33,3,16,25,2011-10-30 - 2011-11-05
36,4,20,22,2011-09-04 - 2011-09-10
36,3,19,23,2011-09-11 - 2011-09-17
38,3,17,21,2011-09-18 - 2011-09-24
36,4,22,21,2011-09-25 - 2011-10-01
30,4,21,21,2011-08-07 - 2011-08-13
30,4,29,20,2011-08-14 - 2011-08-20
30,4,22,19,2011-08-21 - 2011-08-27
32,4,20,22,2011-08-28 - 2011-09-03
31,4,22,22,2011-07-03 - 2011-07-09
30,4,22,21,2011-07-10 - 2011-07-16
31,4,21,21,2011-07-17 - 2011-07-23
27,4,18,20,2011-07-24 - 2011-07-30
33,4,20,22,2011-07-31 - 2011-08-06
30,5,19,21,2011-06-05 - 2011-06-11
33,5,20,22,2011-06-12 - 2011-06-18
33,5,30,22,2011-06-19 - 2011-06-25
33,4,24,25,2011-06-26 - 2011-07-02
28,5,25,24,2011-05-01 - 2011-05-07
30,4,21,24,2011-05-08 - 2011-05-14
27,4,19,23,2011-05-15 - 2011-05-21
25,5,21,20,2011-05-22 - 2011-05-28
27,5,19,19,2011-05-29 - 2011-06-04
28,6,26,26,2011-04-03 - 2011-04-09
26,6,24,30,2011-04-10 - 2011-04-16
25,5,21,24,2011-04-17 - 2011-04-23
26,5,22,24,2011-04-24 - 2011-04-30
37,5,23,27,2011-03-06 - 2011-03-12
36,9,21,26,2011-03-13 - 2011-03-19
37,7,49,31,2011-03-20 - 2011-03-26
32,5,35,28,2011-03-27 - 2011-04-02
27,6,22,26,2011-02-06 - 2011-02-12
27,6,22,28,2011-02-13 - 2011-02-19
28,5,21,26,2011-02-20 - 2011-02-26
30,5,23,26,2011-02-27 - 2011-03-05
27,5,22,32,2011-01-02 - 2011-01-08
24,6,21,28,2011-01-09 - 2011-01-15
24,5,20,25,2011-01-16 - 2011-01-22
22,5,22,30,2011-01-23 - 2011-01-29
27,5,22,32,2011-01-30 - 2011-02-05
30,5,22,28,2010-12-05 - 2010-12-11
25,5,21,31,2010-12-12 - 2010-12-18
23,6,25,31,2010-12-19 - 2010-12-25
22,4,22,29,2010-12-26 - 2011-01-01
25,5,25,30,2010-11-07 - 2010-11-13
20,4,21,30,2010-11-14 - 2010-11-20
23,4,24,26,2010-11-21 - 2010-11-27
24,5,20,26,2010-11-28 - 2010-12-04
28,7,24,36,2010-10-03 - 2010-10-09
26,6,25,35,2010-10-10 - 2010-10-16
27,7,26,31,2010-10-17 - 2010-10-23
25,5,22,30,2010-10-24 - 2010-10-30
25,7,22,33,2010-10-31 - 2010-11-06
26,5,26,32,2010-09-05 - 2010-09-11
24,6,27,37,2010-09-12 - 2010-09-18
25,8,28,35,2010-09-19 - 2010-09-25
23,5,27,36,2010-09-26 - 2010-10-02
22,5,24,33,2010-08-01 - 2010-08-07
21,6,25,32,2010-08-08 - 2010-08-14
22,5,25,32,2010-08-15 - 2010-08-21
20,5,27,37,2010-08-22 - 2010-08-28
24,5,26,32,2010-08-29 - 2010-09-04
26,4,28,38,2010-07-04 - 2010-07-10
20,6,26,34,2010-07-11 - 2010-07-17
24,5,31,33,2010-07-18 - 2010-07-24
20,6,28,31,2010-07-25 - 2010-07-31
22,6,24,25,2010-06-06 - 2010-06-12
19,5,22,27,2010-06-13 - 2010-06-19
24,6,30,29,2010-06-20 - 2010-06-26
26,6,30,31,2010-06-27 - 2010-07-03
21,7,25,25,2010-05-02 - 2010-05-08
22,6,25,24,2010-05-09 - 2010-05-15
19,5,22,28,2010-05-16 - 2010-05-22
21,5,22,25,2010-05-23 - 2010-05-29
24,6,23,29,2010-05-30 - 2010-06-05
20,5,26,33,2010-04-04 - 2010-04-10
20,5,27,30,2010-04-11 - 2010-04-17
21,5,22,26,2010-04-18 - 2010-04-24
21,5,28,27,2010-04-25 - 2010-05-01
21,5,25,32,2010-03-07 - 2010-03-13
21,6,30,31,2010-03-14 - 2010-03-20
23,7,31,40,2010-03-21 - 2010-03-27
21,5,28,33,2010-03-28 - 2010-04-03
21,5,28,30,2010-02-07 - 2010-02-13
20,5,30,30,2010-02-14 - 2010-02-20
17,5,28,29,2010-02-21 - 2010-02-27
19,5,28,35,2010-02-28 - 2010-03-06
22,6,32,41,2010-01-03 - 2010-01-09
21,6,32,36,2010-01-10 - 2010-01-16
19,7,33,30,2010-01-17 - 2010-01-23
25,6,34,28,2010-01-24 - 2010-01-30
23,5,31,28,2010-01-31 - 2010-02-06
22,6,29,34,2009-12-06 - 2009-12-12
17,6,27,28,2009-12-13 - 2009-12-19
17,5,29,30,2009-12-20 - 2009-12-26
17,5,29,36,2009-12-27 - 2010-01-02
17,6,34,36,2009-11-01 - 2009-11-07
17,6,32,33,2009-11-08 - 2009-11-14
22,6,30,29,2009-11-15 - 2009-11-21
21,5,28,33,2009-11-22 - 2009-11-28
16,7,26,34,2009-11-29 - 2009-12-05
19,7,27,32,2009-10-04 - 2009-10-10
16,7,31,31,2009-10-11 - 2009-10-17
